codepoint,value,subnormal
0x1b326,0x1.26p+179, 
0x1b327,0x1.27p+179, 
0x1b328,0x1.28p+179, 
0x1b329,0x1.29p+179, 
0x1b32a,0x1.2ap+179, 
0x1b32b,0x1.2bp+179, 
0x1b32c,0x1.2cp+179, 
0x1b32d,0x1.2dp+179, 
0x1b32e,0x1.2ep+179, 
0x1b32f,0x1.2fp+179, 
0x1b330,0x1.3p+179, 
0x1b331,0x1.31p+179, 
0x1b332,0x1.32p+179, 
0x1b333,0x1.33p+179, 
0x1b334,0x1.34p+179, 
0x1b335,0x1.35p+179, 
0x1b336,0x1.36p+179, 
0x1b337,0x1.37p+179, 
0x1b338,0x1.38p+179, 
0x1b339,0x1.39p+179, 
0x1b33a,0x1.3ap+179, 
0x1b33b,0x1.3bp+179, 
0x1b33c,0x1.3cp+179, 
0x1b33d,0x1.3dp+179, 
0x1b33e,0x1.3ep+179, 
0x1b33f,0x1.3fp+179, 
0x1b340,0x1.4p+179, 
0x1b341,0x1.41p+179, 
0x1b342,0x1.42p+179, 
0x1b343,0x1.43p+179, 
0x1b344,0x1.44p+179, 
0x1b345,0x1.45p+179, 
0x1b346,0x1.46p+179, 
0x1b347,0x1.47p+179, 
0x1b348,0x1.48p+179, 
0x1b349,0x1.49p+179, 
0x1b34a,0x1.4ap+179, 
0x1b34b,0x1.4bp+179, 
0x1b34c,0x1.4cp+179, 
0x1b34d,0x1.4dp+179, 
0x1b34e,0x1.4ep+179, 
0x1b34f,0x1.4fp+179, 
0x1b350,0x1.5p+179, 
0x1b351,0x1.51p+179, 
0x1b352,0x1.52p+179, 
0x1b353,0x1.53p+179, 
0x1b354,0x1.54p+179, 
0x1b355,0x1.55p+179, 
0x1b356,0x1.56p+179, 
0x1b357,0x1.57p+179, 
0x1b358,0x1.58p+179, 
0x1b359,0x1.59p+179, 
0x1b35a,0x1.5ap+179, 
0x1b35b,0x1.5bp+179, 
0x1b35c,0x1.5cp+179, 
0x1b35d,0x1.5dp+179, 
0x1b35e,0x1.5ep+179, 
0x1b35f,0x1.5fp+179, 
0x1b360,0x1.6p+179, 
0x1b361,0x1.61p+179, 
0x1b362,0x1.62p+179, 
0x1b363,0x1.63p+179, 
0x1b364,0x1.64p+179, 
0x1b365,0x1.65p+179, 
0x1b366,0x1.66p+179, 
0x1b367,0x1.67p+179, 
0x1b368,0x1.68p+179, 
0x1b369,0x1.69p+179, 
0x1b36a,0x1.6ap+179, 
0x1b36b,0x1.6bp+179, 
0x1b36c,0x1.6cp+179, 
0x1b36d,0x1.6dp+179, 
0x1b36e,0x1.6ep+179, 
0x1b36f,0x1.6fp+179, 
0x1b370,0x1.7p+179, 
0x1b371,0x1.71p+179, 
0x1b372,0x1.72p+179, 
0x1b373,0x1.73p+179, 
0x1b374,0x1.74p+179, 
0x1b375,0x1.75p+179, 
0x1b376,0x1.76p+179, 
0x1b377,0x1.77p+179, 
0x1b378,0x1.78p+179, 
0x1b379,0x1.79p+179, 
0x1b37a,0x1.7ap+179, 
0x1b37b,0x1.7bp+179, 
0x1b37c,0x1.7cp+179, 
0x1b37d,0x1.7dp+179, 
0x1b37e,0x1.7ep+179, 
0x1b37f,0x1.7fp+179, 
0x1b380,0x1.8p+179, 
0x1b381,0x1.81p+179, 
0x1b382,0x1.82p+179, 
0x1b383,0x1.83p+179, 
0x1b384,0x1.84p+179, 
0x1b385,0x1.85p+179, 
0x1b386,0x1.86p+179, 
0x1b387,0x1.87p+179, 
0x1b388,0x1.88p+179, 
0x1b389,0x1.89p+179, 
0x1b38a,0x1.8ap+179, 
0x1b38b,0x1.8bp+179, 
0x1b38c,0x1.8cp+179, 
0x1b38d,0x1.8dp+179, 
0x1b38e,0x1.8ep+179, 
0x1b38f,0x1.8fp+179, 
0x1b390,0x1.9p+179, 
0x1b391,0x1.91p+179, 
0x1b392,0x1.92p+179, 
0x1b393,0x1.93p+179, 
0x1b394,0x1.94p+179, 
0x1b395,0x1.95p+179, 
0x1b396,0x1.96p+179, 
0x1b397,0x1.97p+179, 
0x1b398,0x1.98p+179, 
0x1b399,0x1.99p+179, 
0x1b39a,0x1.9ap+179, 
0x1b39b,0x1.9bp+179, 
0x1b39c,0x1.9cp+179, 
0x1b39d,0x1.9dp+179, 
0x1b39e,0x1.9ep+179, 
0x1b39f,0x1.9fp+179, 
0x1b3a0,0x1.ap+179, 
0x1b3a1,0x1.a1p+179, 
0x1b3a2,0x1.a2p+179, 
0x1b3a3,0x1.a3p+179, 
0x1b3a4,0x1.a4p+179, 
0x1b3a5,0x1.a5p+179, 
0x1b3a6,0x1.a6p+179, 
0x1b3a7,0x1.a7p+179, 
0x1b3a8,0x1.a8p+179, 
0x1b3a9,0x1.a9p+179, 
0x1b3aa,0x1.aap+179, 
0x1b3ab,0x1.abp+179, 
0x1b3ac,0x1.acp+179, 
0x1b3ad,0x1.adp+179, 
0x1b3ae,0x1.aep+179, 
0x1b3af,0x1.afp+179, 
0x1b3b0,0x1.bp+179, 
0x1b3b1,0x1.b1p+179, 
0x1b3b2,0x1.b2p+179, 
0x1b3b3,0x1.b3p+179, 
0x1b3b4,0x1.b4p+179, 
0x1b3b5,0x1.b5p+179, 
0x1b3b6,0x1.b6p+179, 
0x1b3b7,0x1.b7p+179, 
0x1b3b8,0x1.b8p+179, 
0x1b3b9,0x1.b9p+179, 
0x1b3ba,0x1.bap+179, 
0x1b3bb,0x1.bbp+179, 
0x1b3bc,0x1.bcp+179, 
0x1b3bd,0x1.bdp+179, 
0x1b3be,0x1.bep+179, 
0x1b3bf,0x1.bfp+179, 
0x1b3c0,0x1.cp+179, 
0x1b3c1,0x1.c1p+179, 
0x1b3c2,0x1.c2p+179, 
0x1b3c3,0x1.c3p+179, 
0x1b3c4,0x1.c4p+179, 
0x1b3c5,0x1.c5p+179, 
0x1b3c6,0x1.c6p+179, 
0x1b3c7,0x1.c7p+179, 
0x1b3c8,0x1.c8p+179, 
0x1b3c9,0x1.c9p+179, 
0x1b3ca,0x1.cap+179, 
0x1b3cb,0x1.cbp+179, 
0x1b3cc,0x1.ccp+179, 
0x1b3cd,0x1.cdp+179, 
0x1b3ce,0x1.cep+179, 
0x1b3cf,0x1.cfp+179, 
0x1b3d0,0x1.dp+179, 
0x1b3d1,0x1.d1p+179, 
0x1b3d2,0x1.d2p+179, 
0x1b3d3,0x1.d3p+179, 
0x1b3d4,0x1.d4p+179, 
0x1b3d5,0x1.d5p+179, 
0x1b3d6,0x1.d6p+179, 
0x1b3d7,0x1.d7p+179, 
0x1b3d8,0x1.d8p+179, 
0x1b3d9,0x1.d9p+179, 
0x1b3da,0x1.dap+179, 
0x1b3db,0x1.dbp+179, 
0x1b3dc,0x1.dcp+179, 
0x1b3dd,0x1.ddp+179, 
0x1b3de,0x1.dep+179, 
0x1b3df,0x1.dfp+179, 
0x1b3e0,0x1.ep+179, 
0x1b3e1,0x1.e1p+179, 
0x1b3e2,0x1.e2p+179, 
0x1b3e3,0x1.e3p+179, 
0x1b3e4,0x1.e4p+179, 
0x1b3e5,0x1.e5p+179, 
0x1b3e6,0x1.e6p+179, 
0x1b3e7,0x1.e7p+179, 
0x1b3e8,0x1.e8p+179, 
0x1b3e9,0x1.e9p+179, 
0x1b3ea,0x1.eap+179, 
0x1b3eb,0x1.ebp+179, 
0x1b3ec,0x1.ecp+179, 
0x1b3ed,0x1.edp+179, 
0x1b3ee,0x1.eep+179, 
0x1b3ef,0x1.efp+179, 
0x1b3f0,0x1.fp+179, 
0x1b3f1,0x1.f1p+179, 
0x1b3f2,0x1.f2p+179, 
0x1b3f3,0x1.f3p+179, 
0x1b3f4,0x1.f4p+179, 
0x1b3f5,0x1.f5p+179, 
0x1b3f6,0x1.f6p+179, 
0x1b3f7,0x1.f7p+179, 
0x1b3f8,0x1.f8p+179, 
0x1b3f9,0x1.f9p+179, 
0x1b3fa,0x1.fap+179, 
0x1b3fb,0x1.fbp+179, 
0x1b3fc,0x1.fcp+179, 
0x1b3fd,0x1.fdp+179, 
0x1b3fe,0x1.fep+179, 
0x1b3ff,0x1.ffp+179, 
0x1b400,0x1p+180, 
0x1b401,0x1.01p+180, 
0x1b402,0x1.02p+180, 
0x1b403,0x1.03p+180, 
0x1b404,0x1.04p+180, 
0x1b405,0x1.05p+180, 
0x1b406,0x1.06p+180, 
0x1b407,0x1.07p+180, 
0x1b408,0x1.08p+180, 
0x1b409,0x1.09p+180, 
0x1b40a,0x1.0ap+180, 
0x1b40b,0x1.0bp+180, 
0x1b40c,0x1.0cp+180, 
0x1b40d,0x1.0dp+180, 
0x1b40e,0x1.0ep+180, 
0x1b40f,0x1.0fp+180, 
0x1b410,0x1.1p+180, 
0x1b411,0x1.11p+180, 
0x1b412,0x1.12p+180, 
0x1b413,0x1.13p+180, 
0x1b414,0x1.14p+180, 
0x1b415,0x1.15p+180, 
0x1b416,0x1.16p+180, 
0x1b417,0x1.17p+180, 
0x1b418,0x1.18p+180, 
0x1b419,0x1.19p+180, 
0x1b41a,0x1.1ap+180, 
0x1b41b,0x1.1bp+180, 
0x1b41c,0x1.1cp+180, 
0x1b41d,0x1.1dp+180, 
0x1b41e,0x1.1ep+180, 
0x1b41f,0x1.1fp+180, 
0x1b420,0x1.2p+180, 
0x1b421,0x1.21p+180, 
0x1b422,0x1.22p+180, 
0x1b423,0x1.23p+180, 
0x1b424,0x1.24p+180, 
0x1b425,0x1.25p+180, 
0x1b426,0x1.26p+180, 
0x1b427,0x1.27p+180, 
0x1b428,0x1.28p+180, 
0x1b429,0x1.29p+180, 
0x1b42a,0x1.2ap+180, 
0x1b42b,0x1.2bp+180, 
0x1b42c,0x1.2cp+180, 
0x1b42d,0x1.2dp+180, 
0x1b42e,0x1.2ep+180, 
0x1b42f,0x1.2fp+180, 
0x1b430,0x1.3p+180, 
0x1b431,0x1.31p+180, 
0x1b432,0x1.32p+180, 
0x1b433,0x1.33p+180, 
0x1b434,0x1.34p+180, 
0x1b435,0x1.35p+180, 
0x1b436,0x1.36p+180, 
0x1b437,0x1.37p+180, 
0x1b438,0x1.38p+180, 
0x1b439,0x1.39p+180, 
0x1b43a,0x1.3ap+180, 
0x1b43b,0x1.3bp+180, 
0x1b43c,0x1.3cp+180, 
0x1b43d,0x1.3dp+180, 
0x1b43e,0x1.3ep+180, 
0x1b43f,0x1.3fp+180, 
0x1b440,0x1.4p+180, 
0x1b441,0x1.41p+180, 
0x1b442,0x1.42p+180, 
0x1b443,0x1.43p+180, 
0x1b444,0x1.44p+180, 
0x1b445,0x1.45p+180, 
0x1b446,0x1.46p+180, 
0x1b447,0x1.47p+180, 
0x1b448,0x1.48p+180, 
0x1b449,0x1.49p+180, 
0x1b44a,0x1.4ap+180, 
0x1b44b,0x1.4bp+180, 
0x1b44c,0x1.4cp+180, 
0x1b44d,0x1.4dp+180, 
0x1b44e,0x1.4ep+180, 
0x1b44f,0x1.4fp+180, 
0x1b450,0x1.5p+180, 
0x1b451,0x1.51p+180, 
0x1b452,0x1.52p+180, 
0x1b453,0x1.53p+180, 
0x1b454,0x1.54p+180, 
0x1b455,0x1.55p+180, 
0x1b456,0x1.56p+180, 
0x1b457,0x1.57p+180, 
0x1b458,0x1.58p+180, 
0x1b459,0x1.59p+180, 
0x1b45a,0x1.5ap+180, 
0x1b45b,0x1.5bp+180, 
0x1b45c,0x1.5cp+180, 
0x1b45d,0x1.5dp+180, 
0x1b45e,0x1.5ep+180, 
0x1b45f,0x1.5fp+180, 
0x1b460,0x1.6p+180, 
0x1b461,0x1.61p+180, 
0x1b462,0x1.62p+180, 
0x1b463,0x1.63p+180, 
0x1b464,0x1.64p+180, 
0x1b465,0x1.65p+180, 
0x1b466,0x1.66p+180, 
0x1b467,0x1.67p+180, 
0x1b468,0x1.68p+180, 
0x1b469,0x1.69p+180, 
0x1b46a,0x1.6ap+180, 
0x1b46b,0x1.6bp+180, 
0x1b46c,0x1.6cp+180, 
0x1b46d,0x1.6dp+180, 
0x1b46e,0x1.6ep+180, 
0x1b46f,0x1.6fp+180, 
0x1b470,0x1.7p+180, 
0x1b471,0x1.71p+180, 
0x1b472,0x1.72p+180, 
0x1b473,0x1.73p+180, 
0x1b474,0x1.74p+180, 
0x1b475,0x1.75p+180, 
0x1b476,0x1.76p+180, 
0x1b477,0x1.77p+180, 
0x1b478,0x1.78p+180, 
0x1b479,0x1.79p+180, 
0x1b47a,0x1.7ap+180, 
0x1b47b,0x1.7bp+180, 
0x1b47c,0x1.7cp+180, 
0x1b47d,0x1.7dp+180, 
0x1b47e,0x1.7ep+180, 
0x1b47f,0x1.7fp+180, 
0x1b480,0x1.8p+180, 
0x1b481,0x1.81p+180, 
0x1b482,0x1.82p+180, 
0x1b483,0x1.83p+180, 
0x1b484,0x1.84p+180, 
0x1b485,0x1.85p+180, 
0x1b486,0x1.86p+180, 
0x1b487,0x1.87p+180, 
0x1b488,0x1.88p+180, 
0x1b489,0x1.89p+180, 
0x1b48a,0x1.8ap+180, 
0x1b48b,0x1.8bp+180, 
0x1b48c,0x1.8cp+180, 
0x1b48d,0x1.8dp+180, 
0x1b48e,0x1.8ep+180, 
0x1b48f,0x1.8fp+180, 
0x1b490,0x1.9p+180, 
0x1b491,0x1.91p+180, 
0x1b492,0x1.92p+180, 
0x1b493,0x1.93p+180, 
0x1b494,0x1.94p+180, 
0x1b495,0x1.95p+180, 
0x1b496,0x1.96p+180, 
0x1b497,0x1.97p+180, 
0x1b498,0x1.98p+180, 
0x1b499,0x1.99p+180, 
0x1b49a,0x1.9ap+180, 
0x1b49b,0x1.9bp+180, 
0x1b49c,0x1.9cp+180, 
0x1b49d,0x1.9dp+180, 
0x1b49e,0x1.9ep+180, 
0x1b49f,0x1.9fp+180, 
0x1b4a0,0x1.ap+180, 
0x1b4a1,0x1.a1p+180, 
0x1b4a2,0x1.a2p+180, 
0x1b4a3,0x1.a3p+180, 
0x1b4a4,0x1.a4p+180, 
0x1b4a5,0x1.a5p+180, 
0x1b4a6,0x1.a6p+180, 
0x1b4a7,0x1.a7p+180, 
0x1b4a8,0x1.a8p+180, 
0x1b4a9,0x1.a9p+180, 
0x1b4aa,0x1.aap+180, 
0x1b4ab,0x1.abp+180, 
0x1b4ac,0x1.acp+180, 
0x1b4ad,0x1.adp+180, 
0x1b4ae,0x1.aep+180, 
0x1b4af,0x1.afp+180, 
0x1b4b0,0x1.bp+180, 
0x1b4b1,0x1.b1p+180, 
0x1b4b2,0x1.b2p+180, 
0x1b4b3,0x1.b3p+180, 
0x1b4b4,0x1.b4p+180, 
0x1b4b5,0x1.b5p+180, 
0x1b4b6,0x1.b6p+180, 
0x1b4b7,0x1.b7p+180, 
0x1b4b8,0x1.b8p+180, 
0x1b4b9,0x1.b9p+180, 
0x1b4ba,0x1.bap+180, 
0x1b4bb,0x1.bbp+180, 
0x1b4bc,0x1.bcp+180, 
0x1b4bd,0x1.bdp+180, 
0x1b4be,0x1.bep+180, 
0x1b4bf,0x1.bfp+180, 
0x1b4c0,0x1.cp+180, 
0x1b4c1,0x1.c1p+180, 
0x1b4c2,0x1.c2p+180, 
0x1b4c3,0x1.c3p+180, 
0x1b4c4,0x1.c4p+180, 
0x1b4c5,0x1.c5p+180, 
0x1b4c6,0x1.c6p+180, 
0x1b4c7,0x1.c7p+180, 
0x1b4c8,0x1.c8p+180, 
0x1b4c9,0x1.c9p+180, 
0x1b4ca,0x1.cap+180, 
0x1b4cb,0x1.cbp+180, 
0x1b4cc,0x1.ccp+180, 
0x1b4cd,0x1.cdp+180, 
0x1b4ce,0x1.cep+180, 
0x1b4cf,0x1.cfp+180, 
0x1b4d0,0x1.dp+180, 
0x1b4d1,0x1.d1p+180, 
0x1b4d2,0x1.d2p+180, 
0x1b4d3,0x1.d3p+180, 
0x1b4d4,0x1.d4p+180, 
0x1b4d5,0x1.d5p+180, 
0x1b4d6,0x1.d6p+180, 
0x1b4d7,0x1.d7p+180, 
0x1b4d8,0x1.d8p+180, 
0x1b4d9,0x1.d9p+180, 
0x1b4da,0x1.dap+180, 
0x1b4db,0x1.dbp+180, 
0x1b4dc,0x1.dcp+180, 
0x1b4dd,0x1.ddp+180, 
0x1b4de,0x1.dep+180, 
0x1b4df,0x1.dfp+180, 
0x1b4e0,0x1.ep+180, 
0x1b4e1,0x1.e1p+180, 
0x1b4e2,0x1.e2p+180, 
0x1b4e3,0x1.e3p+180, 
0x1b4e4,0x1.e4p+180, 
0x1b4e5,0x1.e5p+180, 
0x1b4e6,0x1.e6p+180, 
0x1b4e7,0x1.e7p+180, 
0x1b4e8,0x1.e8p+180, 
0x1b4e9,0x1.e9p+180, 
0x1b4ea,0x1.eap+180, 
0x1b4eb,0x1.ebp+180, 
0x1b4ec,0x1.ecp+180, 
0x1b4ed,0x1.edp+180, 
0x1b4ee,0x1.eep+180, 
0x1b4ef,0x1.efp+180, 
0x1b4f0,0x1.fp+180, 
0x1b4f1,0x1.f1p+180, 
0x1b4f2,0x1.f2p+180, 
0x1b4f3,0x1.f3p+180, 
0x1b4f4,0x1.f4p+180, 
0x1b4f5,0x1.f5p+180, 
0x1b4f6,0x1.f6p+180, 
0x1b4f7,0x1.f7p+180, 
0x1b4f8,0x1.f8p+180, 
0x1b4f9,0x1.f9p+180, 
0x1b4fa,0x1.fap+180, 
0x1b4fb,0x1.fbp+180, 
0x1b4fc,0x1.fcp+180, 
0x1b4fd,0x1.fdp+180, 
0x1b4fe,0x1.fep+180, 
0x1b4ff,0x1.ffp+180, 
0x1b500,0x1p+181, 
0x1b501,0x1.01p+181, 
0x1b502,0x1.02p+181, 
0x1b503,0x1.03p+181, 
0x1b504,0x1.04p+181, 
0x1b505,0x1.05p+181, 
0x1b506,0x1.06p+181, 
0x1b507,0x1.07p+181, 
0x1b508,0x1.08p+181, 
0x1b509,0x1.09p+181, 
0x1b50a,0x1.0ap+181, 
0x1b50b,0x1.0bp+181, 
0x1b50c,0x1.0cp+181, 
0x1b50d,0x1.0dp+181, 
0x1b50e,0x1.0ep+181, 
0x1b50f,0x1.0fp+181, 
0x1b510,0x1.1p+181, 
0x1b511,0x1.11p+181, 
0x1b512,0x1.12p+181, 
0x1b513,0x1.13p+181, 
0x1b514,0x1.14p+181, 
0x1b515,0x1.15p+181, 
0x1b516,0x1.16p+181, 
0x1b517,0x1.17p+181, 
0x1b518,0x1.18p+181, 
0x1b519,0x1.19p+181, 
0x1b51a,0x1.1ap+181, 
0x1b51b,0x1.1bp+181, 
0x1b51c,0x1.1cp+181, 
0x1b51d,0x1.1dp+181, 
0x1b51e,0x1.1ep+181, 
0x1b51f,0x1.1fp+181, 
0x1b520,0x1.2p+181, 
0x1b521,0x1.21p+181, 
0x1b522,0x1.22p+181, 
0x1b523,0x1.23p+181, 
0x1b524,0x1.24p+181, 
0x1b525,0x1.25p+181, 
0x1b526,0x1.26p+181, 
0x1b527,0x1.27p+181, 
0x1b528,0x1.28p+181, 
0x1b529,0x1.29p+181, 
0x1b52a,0x1.2ap+181, 
0x1b52b,0x1.2bp+181, 
0x1b52c,0x1.2cp+181, 
0x1b52d,0x1.2dp+181, 
0x1b52e,0x1.2ep+181, 
0x1b52f,0x1.2fp+181, 
0x1b530,0x1.3p+181, 
0x1b531,0x1.31p+181, 
0x1b532,0x1.32p+181, 
0x1b533,0x1.33p+181, 
0x1b534,0x1.34p+181, 
0x1b535,0x1.35p+181, 
0x1b536,0x1.36p+181, 
0x1b537,0x1.37p+181, 
0x1b538,0x1.38p+181, 
0x1b539,0x1.39p+181, 
0x1b53a,0x1.3ap+181, 
0x1b53b,0x1.3bp+181, 
0x1b53c,0x1.3cp+181, 
0x1b53d,0x1.3dp+181, 
0x1b53e,0x1.3ep+181, 
0x1b53f,0x1.3fp+181, 
0x1b540,0x1.4p+181, 
0x1b541,0x1.41p+181, 
0x1b542,0x1.42p+181, 
0x1b543,0x1.43p+181, 
0x1b544,0x1.44p+181, 
0x1b545,0x1.45p+181, 
0x1b546,0x1.46p+181, 
0x1b547,0x1.47p+181, 
0x1b548,0x1.48p+181, 
0x1b549,0x1.49p+181, 
0x1b54a,0x1.4ap+181, 
0x1b54b,0x1.4bp+181, 
0x1b54c,0x1.4cp+181, 
0x1b54d,0x1.4dp+181, 
0x1b54e,0x1.4ep+181, 
0x1b54f,0x1.4fp+181, 
0x1b550,0x1.5p+181, 
0x1b551,0x1.51p+181, 
0x1b552,0x1.52p+181, 
0x1b553,0x1.53p+181, 
0x1b554,0x1.54p+181, 
0x1b555,0x1.55p+181, 
0x1b556,0x1.56p+181, 
0x1b557,0x1.57p+181, 
0x1b558,0x1.58p+181, 
0x1b559,0x1.59p+181, 
0x1b55a,0x1.5ap+181, 
0x1b55b,0x1.5bp+181, 
0x1b55c,0x1.5cp+181, 
0x1b55d,0x1.5dp+181, 
0x1b55e,0x1.5ep+181, 
0x1b55f,0x1.5fp+181, 
0x1b560,0x1.6p+181, 
0x1b561,0x1.61p+181, 
0x1b562,0x1.62p+181, 
0x1b563,0x1.63p+181, 
0x1b564,0x1.64p+181, 
0x1b565,0x1.65p+181, 
0x1b566,0x1.66p+181, 
0x1b567,0x1.67p+181, 
0x1b568,0x1.68p+181, 
0x1b569,0x1.69p+181, 
0x1b56a,0x1.6ap+181, 
0x1b56b,0x1.6bp+181, 
0x1b56c,0x1.6cp+181, 
0x1b56d,0x1.6dp+181, 
0x1b56e,0x1.6ep+181, 
0x1b56f,0x1.6fp+181, 
0x1b570,0x1.7p+181, 
0x1b571,0x1.71p+181, 
0x1b572,0x1.72p+181, 
0x1b573,0x1.73p+181, 
0x1b574,0x1.74p+181, 
0x1b575,0x1.75p+181, 
0x1b576,0x1.76p+181, 
0x1b577,0x1.77p+181, 
0x1b578,0x1.78p+181, 
0x1b579,0x1.79p+181, 
0x1b57a,0x1.7ap+181, 
0x1b57b,0x1.7bp+181, 
0x1b57c,0x1.7cp+181, 
0x1b57d,0x1.7dp+181, 
0x1b57e,0x1.7ep+181, 
0x1b57f,0x1.7fp+181, 
0x1b580,0x1.8p+181, 
0x1b581,0x1.81p+181, 
0x1b582,0x1.82p+181, 
0x1b583,0x1.83p+181, 
0x1b584,0x1.84p+181, 
0x1b585,0x1.85p+181, 
0x1b586,0x1.86p+181, 
0x1b587,0x1.87p+181, 
0x1b588,0x1.88p+181, 
0x1b589,0x1.89p+181, 
0x1b58a,0x1.8ap+181, 
0x1b58b,0x1.8bp+181, 
0x1b58c,0x1.8cp+181, 
0x1b58d,0x1.8dp+181, 
0x1b58e,0x1.8ep+181, 
0x1b58f,0x1.8fp+181, 
0x1b590,0x1.9p+181, 
0x1b591,0x1.91p+181, 
0x1b592,0x1.92p+181, 
0x1b593,0x1.93p+181, 
0x1b594,0x1.94p+181, 
0x1b595,0x1.95p+181, 
0x1b596,0x1.96p+181, 
0x1b597,0x1.97p+181, 
0x1b598,0x1.98p+181, 
0x1b599,0x1.99p+181, 
0x1b59a,0x1.9ap+181, 
0x1b59b,0x1.9bp+181, 
0x1b59c,0x1.9cp+181, 
0x1b59d,0x1.9dp+181, 
0x1b59e,0x1.9ep+181, 
0x1b59f,0x1.9fp+181, 
0x1b5a0,0x1.ap+181, 
0x1b5a1,0x1.a1p+181, 
0x1b5a2,0x1.a2p+181, 
0x1b5a3,0x1.a3p+181, 
0x1b5a4,0x1.a4p+181, 
0x1b5a5,0x1.a5p+181, 
0x1b5a6,0x1.a6p+181, 
0x1b5a7,0x1.a7p+181, 
0x1b5a8,0x1.a8p+181, 
0x1b5a9,0x1.a9p+181, 
0x1b5aa,0x1.aap+181, 
0x1b5ab,0x1.abp+181, 
0x1b5ac,0x1.acp+181, 
0x1b5ad,0x1.adp+181, 
0x1b5ae,0x1.aep+181, 
0x1b5af,0x1.afp+181, 
0x1b5b0,0x1.bp+181, 
0x1b5b1,0x1.b1p+181, 
0x1b5b2,0x1.b2p+181, 
0x1b5b3,0x1.b3p+181, 
0x1b5b4,0x1.b4p+181, 
0x1b5b5,0x1.b5p+181, 
0x1b5b6,0x1.b6p+181, 
0x1b5b7,0x1.b7p+181, 
0x1b5b8,0x1.b8p+181, 
0x1b5b9,0x1.b9p+181, 
0x1b5ba,0x1.bap+181, 
0x1b5bb,0x1.bbp+181, 
0x1b5bc,0x1.bcp+181, 
0x1b5bd,0x1.bdp+181, 
0x1b5be,0x1.bep+181, 
0x1b5bf,0x1.bfp+181, 
0x1b5c0,0x1.cp+181, 
0x1b5c1,0x1.c1p+181, 
0x1b5c2,0x1.c2p+181, 
0x1b5c3,0x1.c3p+181, 
0x1b5c4,0x1.c4p+181, 
0x1b5c5,0x1.c5p+181, 
0x1b5c6,0x1.c6p+181, 
0x1b5c7,0x1.c7p+181, 
0x1b5c8,0x1.c8p+181, 
0x1b5c9,0x1.c9p+181, 
0x1b5ca,0x1.cap+181, 
0x1b5cb,0x1.cbp+181, 
0x1b5cc,0x1.ccp+181, 
0x1b5cd,0x1.cdp+181, 
0x1b5ce,0x1.cep+181, 
0x1b5cf,0x1.cfp+181, 
0x1b5d0,0x1.dp+181, 
0x1b5d1,0x1.d1p+181, 
0x1b5d2,0x1.d2p+181, 
0x1b5d3,0x1.d3p+181, 
0x1b5d4,0x1.d4p+181, 
0x1b5d5,0x1.d5p+181, 
0x1b5d6,0x1.d6p+181, 
0x1b5d7,0x1.d7p+181, 
0x1b5d8,0x1.d8p+181, 
0x1b5d9,0x1.d9p+181, 
0x1b5da,0x1.dap+181, 
0x1b5db,0x1.dbp+181, 
0x1b5dc,0x1.dcp+181, 
0x1b5dd,0x1.ddp+181, 
0x1b5de,0x1.dep+181, 
0x1b5df,0x1.dfp+181, 
0x1b5e0,0x1.ep+181, 
0x1b5e1,0x1.e1p+181, 
0x1b5e2,0x1.e2p+181, 
0x1b5e3,0x1.e3p+181, 
0x1b5e4,0x1.e4p+181, 
0x1b5e5,0x1.e5p+181, 
0x1b5e6,0x1.e6p+181, 
0x1b5e7,0x1.e7p+181, 
0x1b5e8,0x1.e8p+181, 
0x1b5e9,0x1.e9p+181, 
0x1b5ea,0x1.eap+181, 
0x1b5eb,0x1.ebp+181, 
0x1b5ec,0x1.ecp+181, 
0x1b5ed,0x1.edp+181, 
0x1b5ee,0x1.eep+181, 
0x1b5ef,0x1.efp+181, 
0x1b5f0,0x1.fp+181, 
0x1b5f1,0x1.f1p+181, 
0x1b5f2,0x1.f2p+181, 
0x1b5f3,0x1.f3p+181, 
0x1b5f4,0x1.f4p+181, 
0x1b5f5,0x1.f5p+181, 
0x1b5f6,0x1.f6p+181, 
0x1b5f7,0x1.f7p+181, 
0x1b5f8,0x1.f8p+181, 
0x1b5f9,0x1.f9p+181, 
0x1b5fa,0x1.fap+181, 
0x1b5fb,0x1.fbp+181, 
0x1b5fc,0x1.fcp+181, 
0x1b5fd,0x1.fdp+181, 
0x1b5fe,0x1.fep+181, 
0x1b5ff,0x1.ffp+181, 
0x1b600,0x1p+182, 
0x1b601,0x1.01p+182, 
0x1b602,0x1.02p+182, 
0x1b603,0x1.03p+182, 
0x1b604,0x1.04p+182, 
0x1b605,0x1.05p+182, 
0x1b606,0x1.06p+182, 
0x1b607,0x1.07p+182, 
0x1b608,0x1.08p+182, 
0x1b609,0x1.09p+182, 
0x1b60a,0x1.0ap+182, 
0x1b60b,0x1.0bp+182, 
0x1b60c,0x1.0cp+182, 
0x1b60d,0x1.0dp+182, 
0x1b60e,0x1.0ep+182, 
0x1b60f,0x1.0fp+182, 
0x1b610,0x1.1p+182, 
0x1b611,0x1.11p+182, 
0x1b612,0x1.12p+182, 
0x1b613,0x1.13p+182, 
0x1b614,0x1.14p+182, 
0x1b615,0x1.15p+182, 
0x1b616,0x1.16p+182, 
0x1b617,0x1.17p+182, 
0x1b618,0x1.18p+182, 
0x1b619,0x1.19p+182, 
0x1b61a,0x1.1ap+182, 
