codepoint,value,subnormal
0x9a2d,0x1.8b4p+6, 
0x9a2e,0x1.8b8p+6, 
0x9a2f,0x1.8bcp+6, 
0x9a30,0x1.8cp+6, 
0x9a31,0x1.8c4p+6, 
0x9a32,0x1.8c8p+6, 
0x9a33,0x1.8ccp+6, 
0x9a34,0x1.8dp+6, 
0x9a35,0x1.8d4p+6, 
0x9a36,0x1.8d8p+6, 
0x9a37,0x1.8dcp+6, 
0x9a38,0x1.8ep+6, 
0x9a39,0x1.8e4p+6, 
0x9a3a,0x1.8e8p+6, 
0x9a3b,0x1.8ecp+6, 
0x9a3c,0x1.8fp+6, 
0x9a3d,0x1.8f4p+6, 
0x9a3e,0x1.8f8p+6, 
0x9a3f,0x1.8fcp+6, 
0x9a40,0x1.9p+6, 
0x9a41,0x1.904p+6, 
0x9a42,0x1.908p+6, 
0x9a43,0x1.90cp+6, 
0x9a44,0x1.91p+6, 
0x9a45,0x1.914p+6, 
0x9a46,0x1.918p+6, 
0x9a47,0x1.91cp+6, 
0x9a48,0x1.92p+6, 
0x9a49,0x1.924p+6, 
0x9a4a,0x1.928p+6, 
0x9a4b,0x1.92cp+6, 
0x9a4c,0x1.93p+6, 
0x9a4d,0x1.934p+6, 
0x9a4e,0x1.938p+6, 
0x9a4f,0x1.93cp+6, 
0x9a50,0x1.94p+6, 
0x9a51,0x1.944p+6, 
0x9a52,0x1.948p+6, 
0x9a53,0x1.94cp+6, 
0x9a54,0x1.95p+6, 
0x9a55,0x1.954p+6, 
0x9a56,0x1.958p+6, 
0x9a57,0x1.95cp+6, 
0x9a58,0x1.96p+6, 
0x9a59,0x1.964p+6, 
0x9a5a,0x1.968p+6, 
0x9a5b,0x1.96cp+6, 
0x9a5c,0x1.97p+6, 
0x9a5d,0x1.974p+6, 
0x9a5e,0x1.978p+6, 
0x9a5f,0x1.97cp+6, 
0x9a60,0x1.98p+6, 
0x9a61,0x1.984p+6, 
0x9a62,0x1.988p+6, 
0x9a63,0x1.98cp+6, 
0x9a64,0x1.99p+6, 
0x9a65,0x1.994p+6, 
0x9a66,0x1.998p+6, 
0x9a67,0x1.99cp+6, 
0x9a68,0x1.9ap+6, 
0x9a69,0x1.9a4p+6, 
0x9a6a,0x1.9a8p+6, 
0x9a6b,0x1.9acp+6, 
0x9a6c,0x1.9bp+6, 
0x9a6d,0x1.9b4p+6, 
0x9a6e,0x1.9b8p+6, 
0x9a6f,0x1.9bcp+6, 
0x9a70,0x1.9cp+6, 
0x9a71,0x1.9c4p+6, 
0x9a72,0x1.9c8p+6, 
0x9a73,0x1.9ccp+6, 
0x9a74,0x1.9dp+6, 
0x9a75,0x1.9d4p+6, 
0x9a76,0x1.9d8p+6, 
0x9a77,0x1.9dcp+6, 
0x9a78,0x1.9ep+6, 
0x9a79,0x1.9e4p+6, 
0x9a7a,0x1.9e8p+6, 
0x9a7b,0x1.9ecp+6, 
0x9a7c,0x1.9fp+6, 
0x9a7d,0x1.9f4p+6, 
0x9a7e,0x1.9f8p+6, 
0x9a7f,0x1.9fcp+6, 
0x9a80,0x1.ap+6, 
0x9a81,0x1.a04p+6, 
0x9a82,0x1.a08p+6, 
0x9a83,0x1.a0cp+6, 
0x9a84,0x1.a1p+6, 
0x9a85,0x1.a14p+6, 
0x9a86,0x1.a18p+6, 
0x9a87,0x1.a1cp+6, 
0x9a88,0x1.a2p+6, 
0x9a89,0x1.a24p+6, 
0x9a8a,0x1.a28p+6, 
0x9a8b,0x1.a2cp+6, 
0x9a8c,0x1.a3p+6, 
0x9a8d,0x1.a34p+6, 
0x9a8e,0x1.a38p+6, 
0x9a8f,0x1.a3cp+6, 
0x9a90,0x1.a4p+6, 
0x9a91,0x1.a44p+6, 
0x9a92,0x1.a48p+6, 
0x9a93,0x1.a4cp+6, 
0x9a94,0x1.a5p+6, 
0x9a95,0x1.a54p+6, 
0x9a96,0x1.a58p+6, 
0x9a97,0x1.a5cp+6, 
0x9a98,0x1.a6p+6, 
0x9a99,0x1.a64p+6, 
0x9a9a,0x1.a68p+6, 
0x9a9b,0x1.a6cp+6, 
0x9a9c,0x1.a7p+6, 
0x9a9d,0x1.a74p+6, 
0x9a9e,0x1.a78p+6, 
0x9a9f,0x1.a7cp+6, 
0x9aa0,0x1.a8p+6, 
0x9aa1,0x1.a84p+6, 
0x9aa2,0x1.a88p+6, 
0x9aa3,0x1.a8cp+6, 
0x9aa4,0x1.a9p+6, 
0x9aa5,0x1.a94p+6, 
0x9aa6,0x1.a98p+6, 
0x9aa7,0x1.a9cp+6, 
0x9aa8,0x1.aap+6, 
0x9aa9,0x1.aa4p+6, 
0x9aaa,0x1.aa8p+6, 
0x9aab,0x1.aacp+6, 
0x9aac,0x1.abp+6, 
0x9aad,0x1.ab4p+6, 
0x9aae,0x1.ab8p+6, 
0x9aaf,0x1.abcp+6, 
0x9ab0,0x1.acp+6, 
0x9ab1,0x1.ac4p+6, 
0x9ab2,0x1.ac8p+6, 
0x9ab3,0x1.accp+6, 
0x9ab4,0x1.adp+6, 
0x9ab5,0x1.ad4p+6, 
0x9ab6,0x1.ad8p+6, 
0x9ab7,0x1.adcp+6, 
0x9ab8,0x1.aep+6, 
0x9ab9,0x1.ae4p+6, 
0x9aba,0x1.ae8p+6, 
0x9abb,0x1.aecp+6, 
0x9abc,0x1.afp+6, 
0x9abd,0x1.af4p+6, 
0x9abe,0x1.af8p+6, 
0x9abf,0x1.afcp+6, 
0x9ac0,0x1.bp+6, 
0x9ac1,0x1.b04p+6, 
0x9ac2,0x1.b08p+6, 
0x9ac3,0x1.b0cp+6, 
0x9ac4,0x1.b1p+6, 
0x9ac5,0x1.b14p+6, 
0x9ac6,0x1.b18p+6, 
0x9ac7,0x1.b1cp+6, 
0x9ac8,0x1.b2p+6, 
0x9ac9,0x1.b24p+6, 
0x9aca,0x1.b28p+6, 
0x9acb,0x1.b2cp+6, 
0x9acc,0x1.b3p+6, 
0x9acd,0x1.b34p+6, 
0x9ace,0x1.b38p+6, 
0x9acf,0x1.b3cp+6, 
0x9ad0,0x1.b4p+6, 
0x9ad1,0x1.b44p+6, 
0x9ad2,0x1.b48p+6, 
0x9ad3,0x1.b4cp+6, 
0x9ad4,0x1.b5p+6, 
0x9ad5,0x1.b54p+6, 
0x9ad6,0x1.b58p+6, 
0x9ad7,0x1.b5cp+6, 
0x9ad8,0x1.b6p+6, 
0x9ad9,0x1.b64p+6, 
0x9ada,0x1.b68p+6, 
0x9adb,0x1.b6cp+6, 
0x9adc,0x1.b7p+6, 
0x9add,0x1.b74p+6, 
0x9ade,0x1.b78p+6, 
0x9adf,0x1.b7cp+6, 
0x9ae0,0x1.b8p+6, 
0x9ae1,0x1.b84p+6, 
0x9ae2,0x1.b88p+6, 
0x9ae3,0x1.b8cp+6, 
0x9ae4,0x1.b9p+6, 
0x9ae5,0x1.b94p+6, 
0x9ae6,0x1.b98p+6, 
0x9ae7,0x1.b9cp+6, 
0x9ae8,0x1.bap+6, 
0x9ae9,0x1.ba4p+6, 
0x9aea,0x1.ba8p+6, 
0x9aeb,0x1.bacp+6, 
0x9aec,0x1.bbp+6, 
0x9aed,0x1.bb4p+6, 
0x9aee,0x1.bb8p+6, 
0x9aef,0x1.bbcp+6, 
0x9af0,0x1.bcp+6, 
0x9af1,0x1.bc4p+6, 
0x9af2,0x1.bc8p+6, 
0x9af3,0x1.bccp+6, 
0x9af4,0x1.bdp+6, 
0x9af5,0x1.bd4p+6, 
0x9af6,0x1.bd8p+6, 
0x9af7,0x1.bdcp+6, 
0x9af8,0x1.bep+6, 
0x9af9,0x1.be4p+6, 
0x9afa,0x1.be8p+6, 
0x9afb,0x1.becp+6, 
0x9afc,0x1.bfp+6, 
0x9afd,0x1.bf4p+6, 
0x9afe,0x1.bf8p+6, 
0x9aff,0x1.bfcp+6, 
0x9b00,0x1.cp+6, 
0x9b01,0x1.c04p+6, 
0x9b02,0x1.c08p+6, 
0x9b03,0x1.c0cp+6, 
0x9b04,0x1.c1p+6, 
0x9b05,0x1.c14p+6, 
0x9b06,0x1.c18p+6, 
0x9b07,0x1.c1cp+6, 
0x9b08,0x1.c2p+6, 
0x9b09,0x1.c24p+6, 
0x9b0a,0x1.c28p+6, 
0x9b0b,0x1.c2cp+6, 
0x9b0c,0x1.c3p+6, 
0x9b0d,0x1.c34p+6, 
0x9b0e,0x1.c38p+6, 
0x9b0f,0x1.c3cp+6, 
0x9b10,0x1.c4p+6, 
0x9b11,0x1.c44p+6, 
0x9b12,0x1.c48p+6, 
0x9b13,0x1.c4cp+6, 
0x9b14,0x1.c5p+6, 
0x9b15,0x1.c54p+6, 
0x9b16,0x1.c58p+6, 
0x9b17,0x1.c5cp+6, 
0x9b18,0x1.c6p+6, 
0x9b19,0x1.c64p+6, 
0x9b1a,0x1.c68p+6, 
0x9b1b,0x1.c6cp+6, 
0x9b1c,0x1.c7p+6, 
0x9b1d,0x1.c74p+6, 
0x9b1e,0x1.c78p+6, 
0x9b1f,0x1.c7cp+6, 
0x9b20,0x1.c8p+6, 
0x9b21,0x1.c84p+6, 
0x9b22,0x1.c88p+6, 
0x9b23,0x1.c8cp+6, 
0x9b24,0x1.c9p+6, 
0x9b25,0x1.c94p+6, 
0x9b26,0x1.c98p+6, 
0x9b27,0x1.c9cp+6, 
0x9b28,0x1.cap+6, 
0x9b29,0x1.ca4p+6, 
0x9b2a,0x1.ca8p+6, 
0x9b2b,0x1.cacp+6, 
0x9b2c,0x1.cbp+6, 
0x9b2d,0x1.cb4p+6, 
0x9b2e,0x1.cb8p+6, 
0x9b2f,0x1.cbcp+6, 
0x9b30,0x1.ccp+6, 
0x9b31,0x1.cc4p+6, 
0x9b32,0x1.cc8p+6, 
0x9b33,0x1.cccp+6, 
0x9b34,0x1.cdp+6, 
0x9b35,0x1.cd4p+6, 
0x9b36,0x1.cd8p+6, 
0x9b37,0x1.cdcp+6, 
0x9b38,0x1.cep+6, 
0x9b39,0x1.ce4p+6, 
0x9b3a,0x1.ce8p+6, 
0x9b3b,0x1.cecp+6, 
0x9b3c,0x1.cfp+6, 
0x9b3d,0x1.cf4p+6, 
0x9b3e,0x1.cf8p+6, 
0x9b3f,0x1.cfcp+6, 
0x9b40,0x1.dp+6, 
0x9b41,0x1.d04p+6, 
0x9b42,0x1.d08p+6, 
0x9b43,0x1.d0cp+6, 
0x9b44,0x1.d1p+6, 
0x9b45,0x1.d14p+6, 
0x9b46,0x1.d18p+6, 
0x9b47,0x1.d1cp+6, 
0x9b48,0x1.d2p+6, 
0x9b49,0x1.d24p+6, 
0x9b4a,0x1.d28p+6, 
0x9b4b,0x1.d2cp+6, 
0x9b4c,0x1.d3p+6, 
0x9b4d,0x1.d34p+6, 
0x9b4e,0x1.d38p+6, 
0x9b4f,0x1.d3cp+6, 
0x9b50,0x1.d4p+6, 
0x9b51,0x1.d44p+6, 
0x9b52,0x1.d48p+6, 
0x9b53,0x1.d4cp+6, 
0x9b54,0x1.d5p+6, 
0x9b55,0x1.d54p+6, 
0x9b56,0x1.d58p+6, 
0x9b57,0x1.d5cp+6, 
0x9b58,0x1.d6p+6, 
0x9b59,0x1.d64p+6, 
0x9b5a,0x1.d68p+6, 
0x9b5b,0x1.d6cp+6, 
0x9b5c,0x1.d7p+6, 
0x9b5d,0x1.d74p+6, 
0x9b5e,0x1.d78p+6, 
0x9b5f,0x1.d7cp+6, 
0x9b60,0x1.d8p+6, 
0x9b61,0x1.d84p+6, 
0x9b62,0x1.d88p+6, 
0x9b63,0x1.d8cp+6, 
0x9b64,0x1.d9p+6, 
0x9b65,0x1.d94p+6, 
0x9b66,0x1.d98p+6, 
0x9b67,0x1.d9cp+6, 
0x9b68,0x1.dap+6, 
0x9b69,0x1.da4p+6, 
0x9b6a,0x1.da8p+6, 
0x9b6b,0x1.dacp+6, 
0x9b6c,0x1.dbp+6, 
0x9b6d,0x1.db4p+6, 
0x9b6e,0x1.db8p+6, 
0x9b6f,0x1.dbcp+6, 
0x9b70,0x1.dcp+6, 
0x9b71,0x1.dc4p+6, 
0x9b72,0x1.dc8p+6, 
0x9b73,0x1.dccp+6, 
0x9b74,0x1.ddp+6, 
0x9b75,0x1.dd4p+6, 
0x9b76,0x1.dd8p+6, 
0x9b77,0x1.ddcp+6, 
0x9b78,0x1.dep+6, 
0x9b79,0x1.de4p+6, 
0x9b7a,0x1.de8p+6, 
0x9b7b,0x1.decp+6, 
0x9b7c,0x1.dfp+6, 
0x9b7d,0x1.df4p+6, 
0x9b7e,0x1.df8p+6, 
0x9b7f,0x1.dfcp+6, 
0x9b80,0x1.ep+6, 
0x9b81,0x1.e04p+6, 
0x9b82,0x1.e08p+6, 
0x9b83,0x1.e0cp+6, 
0x9b84,0x1.e1p+6, 
0x9b85,0x1.e14p+6, 
0x9b86,0x1.e18p+6, 
0x9b87,0x1.e1cp+6, 
0x9b88,0x1.e2p+6, 
0x9b89,0x1.e24p+6, 
0x9b8a,0x1.e28p+6, 
0x9b8b,0x1.e2cp+6, 
0x9b8c,0x1.e3p+6, 
0x9b8d,0x1.e34p+6, 
0x9b8e,0x1.e38p+6, 
0x9b8f,0x1.e3cp+6, 
0x9b90,0x1.e4p+6, 
0x9b91,0x1.e44p+6, 
0x9b92,0x1.e48p+6, 
0x9b93,0x1.e4cp+6, 
0x9b94,0x1.e5p+6, 
0x9b95,0x1.e54p+6, 
0x9b96,0x1.e58p+6, 
0x9b97,0x1.e5cp+6, 
0x9b98,0x1.e6p+6, 
0x9b99,0x1.e64p+6, 
0x9b9a,0x1.e68p+6, 
0x9b9b,0x1.e6cp+6, 
0x9b9c,0x1.e7p+6, 
0x9b9d,0x1.e74p+6, 
0x9b9e,0x1.e78p+6, 
0x9b9f,0x1.e7cp+6, 
0x9ba0,0x1.e8p+6, 
0x9ba1,0x1.e84p+6, 
0x9ba2,0x1.e88p+6, 
0x9ba3,0x1.e8cp+6, 
0x9ba4,0x1.e9p+6, 
0x9ba5,0x1.e94p+6, 
0x9ba6,0x1.e98p+6, 
0x9ba7,0x1.e9cp+6, 
0x9ba8,0x1.eap+6, 
0x9ba9,0x1.ea4p+6, 
0x9baa,0x1.ea8p+6, 
0x9bab,0x1.eacp+6, 
0x9bac,0x1.ebp+6, 
0x9bad,0x1.eb4p+6, 
0x9bae,0x1.eb8p+6, 
0x9baf,0x1.ebcp+6, 
0x9bb0,0x1.ecp+6, 
0x9bb1,0x1.ec4p+6, 
0x9bb2,0x1.ec8p+6, 
0x9bb3,0x1.eccp+6, 
0x9bb4,0x1.edp+6, 
0x9bb5,0x1.ed4p+6, 
0x9bb6,0x1.ed8p+6, 
0x9bb7,0x1.edcp+6, 
0x9bb8,0x1.eep+6, 
0x9bb9,0x1.ee4p+6, 
0x9bba,0x1.ee8p+6, 
0x9bbb,0x1.eecp+6, 
0x9bbc,0x1.efp+6, 
0x9bbd,0x1.ef4p+6, 
0x9bbe,0x1.ef8p+6, 
0x9bbf,0x1.efcp+6, 
0x9bc0,0x1.fp+6, 
0x9bc1,0x1.f04p+6, 
0x9bc2,0x1.f08p+6, 
0x9bc3,0x1.f0cp+6, 
0x9bc4,0x1.f1p+6, 
0x9bc5,0x1.f14p+6, 
0x9bc6,0x1.f18p+6, 
0x9bc7,0x1.f1cp+6, 
0x9bc8,0x1.f2p+6, 
0x9bc9,0x1.f24p+6, 
0x9bca,0x1.f28p+6, 
0x9bcb,0x1.f2cp+6, 
0x9bcc,0x1.f3p+6, 
0x9bcd,0x1.f34p+6, 
0x9bce,0x1.f38p+6, 
0x9bcf,0x1.f3cp+6, 
0x9bd0,0x1.f4p+6, 
0x9bd1,0x1.f44p+6, 
0x9bd2,0x1.f48p+6, 
0x9bd3,0x1.f4cp+6, 
0x9bd4,0x1.f5p+6, 
0x9bd5,0x1.f54p+6, 
0x9bd6,0x1.f58p+6, 
0x9bd7,0x1.f5cp+6, 
0x9bd8,0x1.f6p+6, 
0x9bd9,0x1.f64p+6, 
0x9bda,0x1.f68p+6, 
0x9bdb,0x1.f6cp+6, 
0x9bdc,0x1.f7p+6, 
0x9bdd,0x1.f74p+6, 
0x9bde,0x1.f78p+6, 
0x9bdf,0x1.f7cp+6, 
0x9be0,0x1.f8p+6, 
0x9be1,0x1.f84p+6, 
0x9be2,0x1.f88p+6, 
0x9be3,0x1.f8cp+6, 
0x9be4,0x1.f9p+6, 
0x9be5,0x1.f94p+6, 
0x9be6,0x1.f98p+6, 
0x9be7,0x1.f9cp+6, 
0x9be8,0x1.fap+6, 
0x9be9,0x1.fa4p+6, 
0x9bea,0x1.fa8p+6, 
0x9beb,0x1.facp+6, 
0x9bec,0x1.fbp+6, 
0x9bed,0x1.fb4p+6, 
0x9bee,0x1.fb8p+6, 
0x9bef,0x1.fbcp+6, 
0x9bf0,0x1.fcp+6, 
0x9bf1,0x1.fc4p+6, 
0x9bf2,0x1.fc8p+6, 
0x9bf3,0x1.fccp+6, 
0x9bf4,0x1.fdp+6, 
0x9bf5,0x1.fd4p+6, 
0x9bf6,0x1.fd8p+6, 
0x9bf7,0x1.fdcp+6, 
0x9bf8,0x1.fep+6, 
0x9bf9,0x1.fe4p+6, 
0x9bfa,0x1.fe8p+6, 
0x9bfb,0x1.fecp+6, 
0x9bfc,0x1.ffp+6, 
0x9bfd,0x1.ff4p+6, 
0x9bfe,0x1.ff8p+6, 
0x9bff,0x1.ffcp+6, 
0x9c00,0x1p+7, 
0x9c01,0x1.004p+7, 
0x9c02,0x1.008p+7, 
0x9c03,0x1.00cp+7, 
0x9c04,0x1.01p+7, 
0x9c05,0x1.014p+7, 
0x9c06,0x1.018p+7, 
0x9c07,0x1.01cp+7, 
0x9c08,0x1.02p+7, 
0x9c09,0x1.024p+7, 
0x9c0a,0x1.028p+7, 
0x9c0b,0x1.02cp+7, 
0x9c0c,0x1.03p+7, 
0x9c0d,0x1.034p+7, 
0x9c0e,0x1.038p+7, 
0x9c0f,0x1.03cp+7, 
0x9c10,0x1.04p+7, 
0x9c11,0x1.044p+7, 
0x9c12,0x1.048p+7, 
0x9c13,0x1.04cp+7, 
0x9c14,0x1.05p+7, 
0x9c15,0x1.054p+7, 
0x9c16,0x1.058p+7, 
0x9c17,0x1.05cp+7, 
0x9c18,0x1.06p+7, 
0x9c19,0x1.064p+7, 
0x9c1a,0x1.068p+7, 
0x9c1b,0x1.06cp+7, 
0x9c1c,0x1.07p+7, 
0x9c1d,0x1.074p+7, 
0x9c1e,0x1.078p+7, 
0x9c1f,0x1.07cp+7, 
0x9c20,0x1.08p+7, 
0x9c21,0x1.084p+7, 
0x9c22,0x1.088p+7, 
0x9c23,0x1.08cp+7, 
0x9c24,0x1.09p+7, 
0x9c25,0x1.094p+7, 
0x9c26,0x1.098p+7, 
0x9c27,0x1.09cp+7, 
0x9c28,0x1.0ap+7, 
0x9c29,0x1.0a4p+7, 
0x9c2a,0x1.0a8p+7, 
0x9c2b,0x1.0acp+7, 
0x9c2c,0x1.0bp+7, 
0x9c2d,0x1.0b4p+7, 
0x9c2e,0x1.0b8p+7, 
0x9c2f,0x1.0bcp+7, 
0x9c30,0x1.0cp+7, 
0x9c31,0x1.0c4p+7, 
0x9c32,0x1.0c8p+7, 
0x9c33,0x1.0ccp+7, 
0x9c34,0x1.0dp+7, 
0x9c35,0x1.0d4p+7, 
0x9c36,0x1.0d8p+7, 
0x9c37,0x1.0dcp+7, 
0x9c38,0x1.0ep+7, 
0x9c39,0x1.0e4p+7, 
0x9c3a,0x1.0e8p+7, 
0x9c3b,0x1.0ecp+7, 
0x9c3c,0x1.0fp+7, 
0x9c3d,0x1.0f4p+7, 
0x9c3e,0x1.0f8p+7, 
0x9c3f,0x1.0fcp+7, 
0x9c40,0x1.1p+7, 
0x9c41,0x1.104p+7, 
0x9c42,0x1.108p+7, 
0x9c43,0x1.10cp+7, 
0x9c44,0x1.11p+7, 
0x9c45,0x1.114p+7, 
0x9c46,0x1.118p+7, 
0x9c47,0x1.11cp+7, 
0x9c48,0x1.12p+7, 
0x9c49,0x1.124p+7, 
0x9c4a,0x1.128p+7, 
0x9c4b,0x1.12cp+7, 
0x9c4c,0x1.13p+7, 
0x9c4d,0x1.134p+7, 
0x9c4e,0x1.138p+7, 
0x9c4f,0x1.13cp+7, 
0x9c50,0x1.14p+7, 
0x9c51,0x1.144p+7, 
0x9c52,0x1.148p+7, 
0x9c53,0x1.14cp+7, 
0x9c54,0x1.15p+7, 
0x9c55,0x1.154p+7, 
0x9c56,0x1.158p+7, 
0x9c57,0x1.15cp+7, 
0x9c58,0x1.16p+7, 
0x9c59,0x1.164p+7, 
0x9c5a,0x1.168p+7, 
0x9c5b,0x1.16cp+7, 
0x9c5c,0x1.17p+7, 
0x9c5d,0x1.174p+7, 
0x9c5e,0x1.178p+7, 
0x9c5f,0x1.17cp+7, 
0x9c60,0x1.18p+7, 
0x9c61,0x1.184p+7, 
0x9c62,0x1.188p+7, 
0x9c63,0x1.18cp+7, 
0x9c64,0x1.19p+7, 
0x9c65,0x1.194p+7, 
0x9c66,0x1.198p+7, 
0x9c67,0x1.19cp+7, 
0x9c68,0x1.1ap+7, 
0x9c69,0x1.1a4p+7, 
0x9c6a,0x1.1a8p+7, 
0x9c6b,0x1.1acp+7, 
0x9c6c,0x1.1bp+7, 
0x9c6d,0x1.1b4p+7, 
0x9c6e,0x1.1b8p+7, 
0x9c6f,0x1.1bcp+7, 
0x9c70,0x1.1cp+7, 
0x9c71,0x1.1c4p+7, 
0x9c72,0x1.1c8p+7, 
0x9c73,0x1.1ccp+7, 
0x9c74,0x1.1dp+7, 
0x9c75,0x1.1d4p+7, 
0x9c76,0x1.1d8p+7, 
0x9c77,0x1.1dcp+7, 
0x9c78,0x1.1ep+7, 
0x9c79,0x1.1e4p+7, 
0x9c7a,0x1.1e8p+7, 
0x9c7b,0x1.1ecp+7, 
0x9c7c,0x1.1fp+7, 
0x9c7d,0x1.1f4p+7, 
0x9c7e,0x1.1f8p+7, 
0x9c7f,0x1.1fcp+7, 
0x9c80,0x1.2p+7, 
0x9c81,0x1.204p+7, 
0x9c82,0x1.208p+7, 
0x9c83,0x1.20cp+7, 
0x9c84,0x1.21p+7, 
0x9c85,0x1.214p+7, 
0x9c86,0x1.218p+7, 
0x9c87,0x1.21cp+7, 
0x9c88,0x1.22p+7, 
0x9c89,0x1.224p+7, 
0x9c8a,0x1.228p+7, 
0x9c8b,0x1.22cp+7, 
0x9c8c,0x1.23p+7, 
0x9c8d,0x1.234p+7, 
0x9c8e,0x1.238p+7, 
0x9c8f,0x1.23cp+7, 
0x9c90,0x1.24p+7, 
0x9c91,0x1.244p+7, 
0x9c92,0x1.248p+7, 
0x9c93,0x1.24cp+7, 
0x9c94,0x1.25p+7, 
0x9c95,0x1.254p+7, 
0x9c96,0x1.258p+7, 
0x9c97,0x1.25cp+7, 
0x9c98,0x1.26p+7, 
0x9c99,0x1.264p+7, 
0x9c9a,0x1.268p+7, 
0x9c9b,0x1.26cp+7, 
0x9c9c,0x1.27p+7, 
0x9c9d,0x1.274p+7, 
0x9c9e,0x1.278p+7, 
0x9c9f,0x1.27cp+7, 
0x9ca0,0x1.28p+7, 
0x9ca1,0x1.284p+7, 
0x9ca2,0x1.288p+7, 
0x9ca3,0x1.28cp+7, 
0x9ca4,0x1.29p+7, 
0x9ca5,0x1.294p+7, 
0x9ca6,0x1.298p+7, 
0x9ca7,0x1.29cp+7, 
0x9ca8,0x1.2ap+7, 
0x9ca9,0x1.2a4p+7, 
0x9caa,0x1.2a8p+7, 
0x9cab,0x1.2acp+7, 
0x9cac,0x1.2bp+7, 
0x9cad,0x1.2b4p+7, 
0x9cae,0x1.2b8p+7, 
0x9caf,0x1.2bcp+7, 
0x9cb0,0x1.2cp+7, 
0x9cb1,0x1.2c4p+7, 
0x9cb2,0x1.2c8p+7, 
0x9cb3,0x1.2ccp+7, 
0x9cb4,0x1.2dp+7, 
0x9cb5,0x1.2d4p+7, 
0x9cb6,0x1.2d8p+7, 
0x9cb7,0x1.2dcp+7, 
0x9cb8,0x1.2ep+7, 
0x9cb9,0x1.2e4p+7, 
0x9cba,0x1.2e8p+7, 
0x9cbb,0x1.2ecp+7, 
0x9cbc,0x1.2fp+7, 
0x9cbd,0x1.2f4p+7, 
0x9cbe,0x1.2f8p+7, 
0x9cbf,0x1.2fcp+7, 
0x9cc0,0x1.3p+7, 
0x9cc1,0x1.304p+7, 
0x9cc2,0x1.308p+7, 
0x9cc3,0x1.30cp+7, 
0x9cc4,0x1.31p+7, 
0x9cc5,0x1.314p+7, 
0x9cc6,0x1.318p+7, 
0x9cc7,0x1.31cp+7, 
0x9cc8,0x1.32p+7, 
0x9cc9,0x1.324p+7, 
0x9cca,0x1.328p+7, 
0x9ccb,0x1.32cp+7, 
0x9ccc,0x1.33p+7, 
0x9ccd,0x1.334p+7, 
0x9cce,0x1.338p+7, 
0x9ccf,0x1.33cp+7, 
0x9cd0,0x1.34p+7, 
0x9cd1,0x1.344p+7, 
0x9cd2,0x1.348p+7, 
0x9cd3,0x1.34cp+7, 
0x9cd4,0x1.35p+7, 
0x9cd5,0x1.354p+7, 
0x9cd6,0x1.358p+7, 
0x9cd7,0x1.35cp+7, 
0x9cd8,0x1.36p+7, 
0x9cd9,0x1.364p+7, 
0x9cda,0x1.368p+7, 
0x9cdb,0x1.36cp+7, 
0x9cdc,0x1.37p+7, 
0x9cdd,0x1.374p+7, 
0x9cde,0x1.378p+7, 
0x9cdf,0x1.37cp+7, 
0x9ce0,0x1.38p+7, 
0x9ce1,0x1.384p+7, 
0x9ce2,0x1.388p+7, 
0x9ce3,0x1.38cp+7, 
0x9ce4,0x1.39p+7, 
0x9ce5,0x1.394p+7, 
0x9ce6,0x1.398p+7, 
0x9ce7,0x1.39cp+7, 
0x9ce8,0x1.3ap+7, 
0x9ce9,0x1.3a4p+7, 
0x9cea,0x1.3a8p+7, 
0x9ceb,0x1.3acp+7, 
0x9cec,0x1.3bp+7, 
0x9ced,0x1.3b4p+7, 
0x9cee,0x1.3b8p+7, 
0x9cef,0x1.3bcp+7, 
0x9cf0,0x1.3cp+7, 
0x9cf1,0x1.3c4p+7, 
0x9cf2,0x1.3c8p+7, 
0x9cf3,0x1.3ccp+7, 
0x9cf4,0x1.3dp+7, 
0x9cf5,0x1.3d4p+7, 
0x9cf6,0x1.3d8p+7, 
0x9cf7,0x1.3dcp+7, 
0x9cf8,0x1.3ep+7, 
0x9cf9,0x1.3e4p+7, 
0x9cfa,0x1.3e8p+7, 
0x9cfb,0x1.3ecp+7, 
0x9cfc,0x1.3fp+7, 
0x9cfd,0x1.3f4p+7, 
0x9cfe,0x1.3f8p+7, 
0x9cff,0x1.3fcp+7, 
0x9d00,0x1.4p+7, 
0x9d01,0x1.404p+7, 
0x9d02,0x1.408p+7, 
0x9d03,0x1.40cp+7, 
0x9d04,0x1.41p+7, 
0x9d05,0x1.414p+7, 
0x9d06,0x1.418p+7, 
0x9d07,0x1.41cp+7, 
0x9d08,0x1.42p+7, 
0x9d09,0x1.424p+7, 
0x9d0a,0x1.428p+7, 
0x9d0b,0x1.42cp+7, 
0x9d0c,0x1.43p+7, 
0x9d0d,0x1.434p+7, 
0x9d0e,0x1.438p+7, 
0x9d0f,0x1.43cp+7, 
0x9d10,0x1.44p+7, 
0x9d11,0x1.444p+7, 
0x9d12,0x1.448p+7, 
0x9d13,0x1.44cp+7, 
0x9d14,0x1.45p+7, 
0x9d15,0x1.454p+7, 
0x9d16,0x1.458p+7, 
0x9d17,0x1.45cp+7, 
0x9d18,0x1.46p+7, 
0x9d19,0x1.464p+7, 
0x9d1a,0x1.468p+7, 
0x9d1b,0x1.46cp+7, 
0x9d1c,0x1.47p+7, 
0x9d1d,0x1.474p+7, 
0x9d1e,0x1.478p+7, 
